Rank,Publication,h5-index,h5-median
1,Nature,379,560
2,The New England Journal of Medicine,342,548
3,Science,312,464
4,The Lancet,259,418
5,Cell,224,339
6,Chemical Society reviews,224,329
7,Journal of the American Chemical Society,218,293
8,Proceedings of the National Academy of Sciences,215,286
9,Advanced Materials,201,301
10,Angewandte Chemie International Edition,198,276
11,Journal of Clinical Oncology,197,265
12,Physical Review Letters,196,282
13,Chemical Reviews,194,332
14,Nano Letters,192,270
15,JAMA,189,269
16,Nucleic Acids Research,184,345
17,Energy & Environmental Science,184,254
18,ACS Nano,180,243
19,Nature Genetics,179,267
20,arXiv Cosmology and Extragalactic Astrophysics (astro-ph.CO),176,243
21,Circulation,175,269
22,Nature Materials,171,285
23,arXiv High Energy Physics - Experiment (hep-ex),170,244
24,Journal of the American College of Cardiology,170,242
25,PLoS ONE,166,215
26,NBER Working Papers,165,228
27,Nature Communications,164,207
28,arXiv Mesoscale and Nanoscale Physics (cond-mat.mes-hall),162,250
29,arXiv High Energy Physics - Phenomenology (hep-ph),162,240
30,Nature Medicine,160,260
31,Blood,156,204
32,Nature Nanotechnology,154,244
33,The Astrophysical Journal,153,196
34,The Lancet Oncology,152,238
35,Journal of High Energy Physics,149,220
36,Nature Biotechnology,148,239
37,arXiv Materials Science (cond-mat.mtrl-sci),146,238
38,British Medical Journal,145,204
39,The Cochrane Database of Systematic Reviews,144,214
40,Neuron,144,198
41,Physical Review D,142,195
42,"Chemical communications (Cambridge, England)",142,187
43,Gastroenterology,141,195
44,Journal of Materials Chemistry,141,176
45,"IEEE Conference on Computer Vision and Pattern Recognition, CVPR",140,214
46,Nature Photonics,138,231
47,The Journal of Clinical Investigation,138,189
48,The American Economic Review,137,218
49,Accounts of Chemical Research,137,217
50,Nature Reviews Genetics,133,228
51,Immunity,133,190
52,Cancer Research,133,184
53,Nature Methods,132,204
54,Nature Reviews Immunology,131,203
55,Monthly Notices of the Royal Astronomical Society,129,169
56,Nature Physics,128,191
57,arXiv Quantum Physics (quant-ph),128,186
58,Cancer Cell,128,176
59,Nature Reviews Molecular Cell Biology,127,228
60,European Heart Journal,127,210
61,Physical Review B,127,167
62,Nature Neuroscience,126,187
63,Annals of Internal Medicine,126,186
64,NeuroImage,126,172
65,Nature Reviews Cancer,125,234
66,Advanced Functional Materials,125,183
67,Science Translational Medicine,125,182
68,Renewable and Sustainable Energy Reviews,124,175
69,The Journal of Physical Chemistry C,124,157
70,Biomaterials,123,158
71,Nature Immunology,121,179
72,Environmental Science & Technology,121,171
73,Journal of Financial Economics,121,171
74,The Lancet Neurology,120,175
75,Nanoscale,120,171
76,Hepatology,120,168
77,Cell Stem Cell,119,164
78,Clinical Cancer Research,119,156
79,The Journal of Neuroscience,119,148
80,Molecular Cell,118,169
81,Diabetes Care,118,164
82,Nature Cell Biology,117,163
83,arXiv High Energy Physics - Theory (hep-th),116,143
84,Cell Metabolism,115,158
85,IEEE Transactions on Pattern Analysis and Machine Intelligence,114,200
86,American Journal of Respiratory and Critical Care Medicine,114,160
87,Physics Letters B,114,158
88,European Urology,113,174
89,Nature Chemistry,113,174
90,Gut,113,172
91,Chemistry of Materials,113,160
92,Clinical Infectious Diseases,113,147
93,Bioresource Technology,113,146
94,Nature Reviews Neuroscience,112,213
95,Obstetrical & Gynecological Survey,112,212
96,PLoS Genetics,112,145
97,IEEE Transactions on Industrial Electronics,111,176
98,arXiv High Energy Astrophysical Phenomena (astro-ph.HE),111,151
99,Nature Reviews Drug Discovery,110,200
100,Nature Reviews Microbiology,110,167
